id,error
5003,0.878262
5004,1.788285
5005,2.360579
5006,5.139090
5007,1.465093
5008,3.291316
5009,3.124317
5010,4.680571
5011,3.021631
5012,1.298784
5013,4.811724
5014,1.917339
5015,3.552375
5016,5.029798
5017,2.075093
5018,0.701177
5019,2.304393
5020,1.454000
5021,3.210285
5022,0.780616
5023,1.334785
5024,4.891585
5025,1.330547
5026,4.629392
5027,2.562824
5028,4.063054
5029,4.439118
5030,1.517764
5031,4.577192
5032,3.844403
5033,5.030843
5034,4.580110
5035,4.066394
5036,1.564351
5037,2.077284
5038,2.958463
5039,2.583034
5040,1.899369
5041,5.017674
5042,4.548625
5043,3.066216
5044,4.776302
5045,5.095906
5046,3.033523
5047,1.574902
5048,2.281863
5049,2.017052
5050,5.118017
5051,3.367311
5052,0.844342
5053,1.858824
5054,2.455183
5055,3.924103
5056,4.470163
5057,5.344751
5058,5.436610
5059,2.926507
5060,5.512854
5061,1.452744
5062,1.720154
5063,1.110849
5064,2.084460
5065,1.054245
5066,1.245988
5067,1.633246
5068,0.992005
5069,3.836518
5070,1.802511
5071,4.564611
5072,1.913068
5073,4.275623
5074,5.107157
5075,1.870080
5076,5.153444
5077,3.631350
5078,1.511183
5079,2.523073
5080,1.787613
5081,1.526813
5082,4.782258
5083,3.350823
5084,4.533087
5085,0.981107
5086,1.546787
5087,2.092248
5088,5.038561
5089,4.251355
5090,5.117690
5091,4.065049
5092,1.397756
5093,2.284292
5094,4.343541
5095,4.097656
5096,2.178771
5097,1.412821
5098,2.517910
5099,5.091219
5100,0.555387
5101,1.597483
5102,3.358186
5103,4.684124
5104,4.564567
5105,4.726091
5106,0.442104
5107,1.235120
5108,3.167696
5109,1.200658
5110,3.004465
5111,5.245145
5112,2.528848
5113,2.426516
5114,3.445833
5115,2.490667
5116,2.372878
5117,4.190255
5118,1.449123
5119,1.130479
5120,1.327174
5121,2.663386
5122,3.729970
5123,1.981729
5124,1.791642
5125,1.837670
5126,4.915567
5127,1.703216
5128,0.952880
5129,3.444345
5130,3.205628
5131,4.217596
5132,1.875101
5133,3.021512
5134,3.998430
5135,3.226648
5136,4.539449
5137,3.132416
5138,0.847528
5139,3.231440
5140,3.480865
5141,0.549309
5142,1.900854
5143,5.388543
5144,3.751384
5145,3.103806
5146,4.672348
5147,0.713364
5148,0.434719
5149,1.823525
5150,2.391931
5151,4.866645
5152,5.138890
5153,5.129661
5154,3.353548
5155,2.557244
5156,3.833346
5157,1.196814
5158,5.168403
5159,2.313963
5160,3.389786
5161,2.463424
5162,5.082181
5163,1.940583
5164,3.314432
5165,4.131011
5166,3.025267
5167,2.067651
5168,4.416658
5169,3.746684
5170,1.043507
5171,4.838114
5172,3.744476
5173,5.373451
5174,0.706323
5175,3.652288
5176,3.627142
5177,4.558479
5178,3.877778
5179,4.716168
5180,5.330094
5181,4.477529
5182,1.322644
5183,2.663397
5184,1.781840
5185,2.376322
5186,2.053039
5187,2.206320
5188,0.970151
5189,3.100343
5190,1.941057
5191,3.671136
5192,1.520389
5193,2.096390
5194,0.792879
5195,3.513349
5196,2.481954
5197,4.167580
5198,3.258123
5199,3.531790
5200,2.701766
5201,1.940159
5202,3.151389
5203,1.124090
5204,5.188737
5205,4.592153
5206,3.872287
5207,0.600210
5208,1.202587
5209,1.915306
5210,1.131606
5211,3.271513
5212,0.575724
5213,1.106940
5214,4.331242
5215,1.786934
5216,5.021884
5217,5.520514
5218,3.506417
5219,2.042560
5220,2.063732
5221,2.396750
5222,1.632264
5223,3.154626
5224,4.094654
5225,1.627213
5226,4.487833
5227,1.278516
5228,1.356723
5229,0.590223
5230,2.392972
5231,1.000244
5232,4.529357
5233,1.923027
5234,2.935065
5235,2.042678
5236,3.325704
5237,1.738127
5238,3.281677
5239,2.931529
5240,4.288985
5241,3.825608
5242,5.152809
5243,2.902340
5244,0.666599
5245,0.879525
5246,2.606688
5247,4.752053
5248,4.879056
5249,4.580797
5250,0.602934
5251,2.872129
5252,0.604623
5253,5.270333
5254,2.406898
5255,3.195007
5256,4.080610
5257,0.451910
5258,1.467420
5259,3.344993
5260,1.150955
5261,1.497731
5262,3.723559
5263,2.285083
5264,3.814281
5265,5.110701
5266,1.655741
5267,0.627187
5268,2.626688
5269,0.951722
5270,2.776393
5271,4.532228
5272,3.166794
5273,1.042751
5274,4.409141
5275,1.156652
5276,4.535296
5277,4.648367
5278,4.805173
5279,4.823920
5280,5.170832
5281,4.782916
5282,4.477317
5283,5.145722
5284,3.635587
5285,4.625942
5286,1.792906
5287,4.226740
5288,1.848653
5289,5.220559
5290,3.163724
5291,4.233087
5292,5.019894
5293,1.708226
5294,3.809682
5295,1.530941
5296,5.193064
5297,3.020589
5298,2.464796
5299,2.699996
5300,3.297943
5301,1.075897
5302,4.919057
5303,1.287157
5304,1.492937
5305,1.244223
5306,1.895846
5307,4.026483
5308,2.739638
5309,3.681532
5310,2.103942
5311,2.212440
5312,2.645882
5313,4.039837
5314,2.582881
5315,0.416524
5316,5.140158
5317,5.051254
5318,4.112324
5319,1.428161
5320,4.223629
5321,0.608202
5322,5.000074
5323,0.702150
5324,4.976129
5325,4.749319
5326,4.010413
5327,3.931099
5328,1.551652
5329,3.978367
5330,5.014447
5331,2.767956
5332,3.151506
5333,1.524113
5334,2.061742
5335,3.153679
5336,3.745383
5337,2.376933
5338,1.172579
5339,3.428917
5340,2.251913
5341,2.535925
5342,2.174323
5343,2.209231
5344,1.977151
5345,5.796652
5346,4.278126
5347,3.237117
5348,1.311578
5349,2.964073
5350,5.109179
5351,2.475024
5352,3.302067
5353,2.591958
5354,3.190274
5355,2.705980
5356,1.135673
5357,2.030583
5358,2.765069
5359,1.907323
5360,5.338922
5361,3.844221
5362,3.250005
5363,5.372859
5364,1.963091
5365,3.088988
5366,0.736119
5367,4.681988
5368,3.563848
5369,4.402284
5370,4.358891
5371,5.264367
5372,1.602080
5373,1.707085
5374,2.520289
5375,3.022704
5376,1.754280
5377,0.543775
5378,2.880939
5379,2.595762
5380,4.955467
5381,2.833340
5382,3.945888
5383,0.680731
5384,1.543787
5385,2.743940
5386,3.836303
5387,0.655125
5388,1.304392
5389,1.798471
5390,4.695978
5391,1.940866
5392,2.044670
5393,2.985835
5394,3.416860
5395,4.176951
5396,1.344323
5397,3.556851
5398,0.562887
5399,5.010098
5400,4.597387
5401,2.220080
5402,4.737967
5403,1.682816
5404,5.028182
5405,0.516432
5406,2.442800
5407,2.754990
5408,1.302915
5409,2.501962
5410,3.532284
5411,3.790230
5412,5.254394
5413,2.553807
5414,5.455870
5415,3.783532
5416,2.743654
5417,4.436938
5418,4.166497
5419,0.872880
5420,2.312565
5421,1.623090
5422,3.365769
5423,2.928658
5424,5.119342
5425,3.603833
5426,2.583734
5427,2.027275
5428,4.468487
5429,0.968379
5430,3.577200
5431,3.648713
5432,3.536587
5433,5.306652
5434,5.354744
5435,5.333262
5436,3.995916
5437,4.067920
5438,1.070393
5439,0.624701
5440,1.479273
5441,4.809462
5442,2.996267
5443,1.023377
5444,0.526498
5445,1.288073
5446,1.365101
5447,3.400679
5448,4.009441
5449,2.736013
5450,1.889914
5451,1.484429
5452,3.078482
5453,5.394500
5454,0.695153
5455,4.365777
5456,3.544439
5457,3.158664
5458,3.850495
5459,4.240084
5460,4.771144
5461,2.186948
5462,3.506988
5463,3.025183
5464,3.865271
5465,2.156873
5466,3.723428
5467,3.282080
5468,4.457970
5469,3.704518
5470,2.963127
5471,4.097882
5472,1.334549
5473,2.447715
5474,1.924972
5475,1.205914
5476,2.275107
5477,2.240513
5478,0.674782
5479,2.618375
5480,0.681783
5481,4.218714
5482,3.616128
5483,4.599084
5484,0.680305
5485,3.055824
5486,2.123879
5487,1.108200
5488,4.382735
5489,2.563454
5490,3.752476
5491,3.227470
5492,4.482678
5493,4.197533
5494,3.472265
5495,1.301173
5496,2.533470
5497,1.822406
5498,1.725314
5499,3.873984
5500,0.758008
5501,4.480068
5502,4.639775
5503,4.717219
5504,3.952136
5505,1.395885
5506,5.185769
5507,5.509425
5508,2.099846
5509,3.788987
5510,1.114765
5511,5.252423
5512,3.276018
5513,4.361519
5514,1.016841
5515,1.829429
5516,2.273323
5517,3.615268
5518,0.849838
5519,4.538766
5520,1.346117
5521,5.098298
5522,3.109537
5523,4.644502
5524,1.070698
5525,1.743828
5526,1.666767
5527,2.096473
5528,5.144282
5529,1.523813
5530,5.185113
5531,3.510907
5532,0.597522
5533,5.338259
5534,1.589727
5535,3.991211
5536,2.896832
5537,1.526682
5538,1.049814
5539,3.723202
5540,4.303777
5541,5.400932
5542,0.603826
5543,4.999111
5544,4.099951
5545,4.698459
5546,3.598690
5547,5.047143
5548,1.057108
5549,2.200449
5550,2.762289
5551,2.695175
5552,1.794761
5553,5.358835
5554,4.544725
5555,5.046032
5556,2.245990
5557,5.305982
5558,4.190799
5559,4.739282
5560,5.435404
5561,1.820976
5562,4.151983
5563,3.271402
5564,1.052031
5565,3.291179
5566,1.484985
5567,2.059089
5568,3.731490
5569,3.833023
5570,3.293816
5571,1.352473
5572,3.564684
5573,4.175308
5574,2.566492
5575,1.069995
5576,3.128735
5577,1.881409
5578,3.520158
5579,3.349335
5580,4.874580
5581,3.852195
5582,4.024389
5583,2.704036
5584,1.922973
5585,1.569518
5586,1.244732
5587,3.286946
5588,5.248130
5589,3.213571
5590,4.630226
5591,3.207612
5592,4.050659
5593,4.201005
5594,0.988135
5595,4.996650
5596,1.647860
5597,5.665617
5598,3.575447
5599,4.227787
5600,4.115949
5601,2.760267
5602,3.528915
5603,2.305250
5604,3.994436
5605,0.401512
5606,1.057254
5607,2.674169
5608,1.039819
5609,4.546932
5610,4.693738
5611,3.928214
5612,3.360880
5613,2.921854
5614,2.157657
5615,1.262565
5616,1.604948
5617,2.117554
5618,3.061066
5619,4.459079
5620,5.111743
5621,4.114304
5622,3.510810
5623,2.596881
5624,3.988107
5625,5.035031
5626,3.369489
5627,4.388566
5628,4.692653
5629,3.208760
5630,2.445355
5631,3.518760
5632,1.468723
5633,3.946796
5634,5.032593
5635,1.392138
5636,3.251445
5637,5.101381
5638,3.016113
5639,1.899196
5640,0.622346
5641,2.902143
5642,0.966579
5643,2.474409
5644,1.065920
5645,3.303203
5646,1.829372
5647,0.880760
5648,2.749952
5649,4.403964
5650,1.332324
5651,1.580414
5652,1.786556
5653,1.749938
5654,0.906731
5655,1.258770
5656,3.391757
5657,4.214365
5658,1.907771
5659,1.971305
5660,5.046139
5661,2.553824
5662,1.639087
5663,3.945067
5664,1.894076
5665,1.978566
5666,3.750575
5667,4.859379
5668,2.653213
5669,4.228541
5670,4.725712
5671,4.259175
5672,4.239711
5673,3.166484
5674,4.288582
5675,2.655827
5676,2.654940
5677,2.400079
5678,0.455473
5679,1.144946
5680,0.432874
5681,3.591221
5682,3.805846
5683,2.724636
5684,5.234588
5685,4.505782
5686,0.920358
5687,3.348453
5688,1.094643
5689,5.477066
5690,2.740966
5691,4.809454
5692,5.513407
5693,1.975083
5694,0.601814
5695,3.339133
5696,4.460987
5697,1.875511
5698,1.940622
5699,3.454137
5700,5.854990
5701,2.603365
5702,2.145706
5703,1.399529
5704,1.409821
5705,5.452420
5706,1.316240
5707,2.799518
5708,4.124946
5709,2.843561
5710,1.167977
5711,4.593015
5712,3.423531
5713,2.055218
5714,3.609365
5715,5.433988
5716,5.087474
5717,1.736548
5718,3.318570
5719,1.298871
5720,3.234413
5721,1.257348
5722,5.084316
5723,2.504994
5724,6.036904
5725,2.993618
5726,2.352649
5727,0.517327
5728,1.132764
5729,4.088553
5730,1.310138
5731,1.522157
5732,1.340319
5733,3.309119
5734,4.506790
5735,2.940450
5736,1.188837
5737,3.714156
5738,2.041367
5739,5.201970
5740,3.527514
5741,3.357618
5742,2.949722
5743,5.405754
5744,1.197191
5745,3.501496
5746,2.287471
5747,2.558592
5748,1.517180
5749,4.769794
5750,3.533491
5751,3.349621
5752,1.921605
5753,3.555856
5754,1.906584
5755,2.838463
5756,0.852222
5757,3.854952
5758,0.840833
5759,2.486477
5760,5.043131
5761,4.401702
5762,4.052652
5763,0.618293
5764,2.934145
5765,4.985391
5766,1.338425
5767,0.625099
5768,4.235517
5769,2.341576
5770,3.234542
5771,2.491272
5772,4.444397
5773,0.664741
5774,2.279639
5775,4.640005
5776,3.738067
5777,0.532581
5778,1.809855
5779,2.577178
5780,4.630604
5781,4.530399
5782,2.189698
5783,2.037352
5784,1.347211
5785,1.859713
5786,4.446142
5787,0.442890
5788,3.830019
5789,3.676950
5790,0.896721
5791,4.182660
5792,1.938427
5793,1.702910
5794,5.255111
5795,3.752145
5796,4.147030
5797,1.533224
5798,2.514785
5799,2.591488
5800,5.569834
5801,1.525424
5802,3.277289
5803,2.653400
5804,4.899579
5805,4.947562
5806,4.146731
5807,1.133872
5808,1.935316
5809,1.131427
5810,2.480139
5811,1.503523
5812,1.876412
5813,4.901286
5814,4.247015
5815,1.847922
5816,4.277532
5817,5.551916
5818,0.455939
5819,2.873989
5820,1.938315
5821,4.808817
5822,3.071608
5823,5.188477
5824,2.888616
5825,2.473606
5826,2.252621
5827,5.182688
5828,4.331741
5829,5.204160
5830,1.581534
5831,3.335223
5832,4.833806
5833,3.831601
5834,4.593217
5835,3.175455
5836,2.310521
5837,4.450274
5838,1.416935
5839,3.684511
5840,5.286807
5841,0.743944
5842,2.750787
5843,0.827299
5844,4.496362
5845,4.177797
5846,2.643948
5847,2.417316
5848,3.297935
5849,4.934410
5850,1.264502
5851,5.470140
5852,3.125765
5853,3.383188
5854,2.855373
5855,2.701938
5856,2.582348
5857,4.299427
5858,4.274948
5859,4.950443
5860,1.272408
5861,1.338540
5862,0.995275
5863,2.906383
5864,3.287684
5865,3.034060
5866,3.418666
5867,3.822102
5868,3.351300
5869,2.992379
5870,0.602941
5871,1.245349
5872,1.807527
5873,1.680343
5874,5.165823
5875,1.489265
5876,4.385375
5877,3.756552
5878,2.436996
5879,5.247541
5880,0.907845
5881,0.908952
5882,1.288414
5883,4.318949
5884,1.665536
5885,3.597170
5886,3.212680
5887,3.131236
5888,1.065216
5889,2.970985
5890,4.870648
5891,2.722018
5892,2.958119
5893,2.060855
5894,2.877865
5895,2.065637
5896,2.019168
5897,4.233009
5898,2.306623
5899,4.833017
5900,5.011211
5901,4.136603
5902,5.342430
5903,4.975989
5904,3.525586
5905,2.891786
5906,3.747531
5907,3.108357
5908,3.753087
5909,3.361242
5910,1.255733
5911,3.048345
5912,1.765505
5913,0.782166
5914,2.495407
5915,4.779465
5916,3.758233
5917,4.149346
5918,0.945641
5919,1.446374
5920,2.590398
5921,4.554966
5922,3.756612
5923,5.106472
5924,3.557158
5925,4.793609
5926,3.604247
5927,0.486274
5928,1.699783
5929,1.570200
5930,0.724042
5931,3.689293
5932,2.457703
5933,0.576968
5934,4.418440
5935,4.783020
5936,3.751116
5937,1.096266
5938,0.897307
5939,2.409841
5940,1.621007
5941,3.787143
5942,4.229785
5943,1.151092
5944,4.583286
5945,2.482761
5946,4.712395
5947,3.382848
5948,2.414015
5949,3.687667
5950,4.343428
5951,1.981310
5952,2.889099
5953,1.342922
5954,3.318131
5955,2.613805
5956,3.253664
5957,3.826084
5958,4.673511
5959,0.994315
5960,1.956920
5961,0.826982
5962,4.973250
5963,5.241581
5964,1.097837
5965,0.945327
5966,4.268122
5967,5.131536
5968,1.902539
5969,2.801209
5970,0.673233
5971,4.708214
5972,4.665262
5973,4.816824
5974,0.706824
5975,1.082359
5976,3.996066
5977,5.357782
5978,2.959542
5979,1.479786
5980,3.721077
5981,5.072371
5982,1.460693
5983,4.177585
5984,5.091742
5985,3.394819
5986,5.433940
5987,2.717632
5988,3.152876
5989,2.071599
5990,2.377618
5991,1.022791
5992,1.862047
5993,0.850370
5994,3.105364
5995,5.392519
5996,3.538307
5997,1.340997
5998,4.322906
5999,0.684613
6000,3.294379
6001,4.862872
6002,4.878126
6003,3.672156
6004,3.784483
6005,4.986188
6006,0.622182
6007,2.964358
6008,1.652121
6009,1.861633
6010,1.853954
6011,1.003988
6012,4.694571
6013,2.984083
6014,1.013390
6015,1.686609
6016,4.784343
6017,2.019518
6018,5.118573
6019,2.401305
6020,1.406136
6021,0.823023
6022,2.586286
6023,3.607875
6024,3.737880
6025,2.386498
6026,2.801454
6027,4.524360
6028,5.015806
6029,4.904299
6030,3.773725
6031,5.187767
6032,5.254960
6033,3.437176
6034,4.952166
6035,5.015155
6036,5.206971
6037,0.825463
6038,5.303649
6039,2.125866
6040,1.067459
6041,3.132148
6042,3.707338
6043,4.317023
6044,3.913552
6045,1.334980
6046,2.607116
6047,1.768938
6048,2.476620
6049,0.731700
6050,4.576267
6051,3.377822
6052,2.887510
6053,2.843412
6054,1.035803
6055,3.088822
6056,2.787812
6057,3.829001
6058,4.568046
6059,0.681196
6060,3.079202
6061,0.767445
6062,2.589310
6063,5.273391
6064,4.317402
6065,3.621114
6066,1.310512
6067,1.555756
6068,1.762444
6069,3.562631
6070,2.195240
6071,3.666853
6072,5.167757
6073,1.418685
6074,2.770939
6075,2.544682
6076,4.183654
6077,0.954465
6078,0.725707
6079,3.015887
6080,3.048830
6081,2.733323
6082,1.787533
6083,2.083617
6084,0.872583
6085,2.318132
6086,1.898187
6087,2.124694
6088,1.600433
6089,0.592542
6090,1.515307
6091,4.593596
6092,4.131574
6093,2.458389
6094,1.245913
6095,0.810998
6096,4.424274
6097,4.927288
6098,0.581251
6099,2.891154
6100,1.542918
6101,5.459723
6102,1.385947
6103,2.991757
6104,2.825883
6105,4.275188
6106,4.304076
6107,3.221592
6108,3.666677
6109,1.530500
6110,1.492393
6111,4.388569
6112,2.627121
6113,2.707717
6114,1.016885
6115,4.502983
6116,2.786710
6117,2.900368
6118,0.509666
6119,1.505926
6120,3.804636
6121,1.999375
6122,3.373743
6123,1.617276
6124,3.960372
6125,0.699999
6126,4.329916
6127,4.988244
6128,4.296877
6129,1.792042
6130,4.233239
6131,3.241462
6132,4.957105
6133,3.462377
6134,3.119752
6135,2.489163
6136,2.831963
6137,4.237849
6138,1.867330
6139,1.330579
6140,2.659068
6141,2.012952
6142,1.969300
6143,2.324356
6144,2.137502
6145,5.237532
6146,0.670077
6147,4.428562
6148,4.807229
6149,2.741932
6150,3.134144
6151,2.660526
6152,0.427037
6153,1.815989
6154,5.019596
6155,4.496814
6156,5.002343
6157,0.771041
6158,0.837017
6159,0.977909
6160,2.343769
6161,4.985669
6162,3.174198
6163,4.752567
6164,5.734129
6165,0.519244
6166,5.108651
6167,4.167159
6168,4.556076
6169,4.886074
6170,4.235809
6171,3.832884
6172,1.785513
6173,5.291520
6174,0.914849
6175,2.822125
6176,2.974817
6177,2.339748
6178,1.417682
6179,5.300134
6180,4.214407
6181,1.887365
6182,4.048148
6183,2.005280
6184,2.714500
6185,3.842583
6186,4.448711
6187,1.894196
6188,1.249617
6189,1.282565
6190,3.976390
6191,2.538098
6192,1.863776
6193,3.057826
6194,4.213701
6195,3.332473
6196,2.602083
6197,1.119593
6198,1.639121
6199,5.541329
6200,4.382991
6201,1.197571
6202,2.145748
6203,3.578364
6204,2.504008
6205,1.363623
6206,5.211405
6207,2.576465
6208,2.407225
6209,1.414624
6210,3.719192
6211,2.127776
6212,0.621408
6213,3.582739
6214,5.308236
6215,3.777104
6216,0.704774
6217,1.464195
6218,2.078822
6219,4.028640
6220,1.266418
6221,0.737568
6222,2.011831
6223,0.475211
6224,5.176499
6225,5.181656
6226,1.138892
6227,2.034556
6228,1.365748
6229,0.956873
6230,4.973048
6231,2.365883
6232,4.413573
6233,3.516845
6234,3.696494
6235,4.254361
6236,2.605259
6237,1.323380
6238,2.417847
6239,1.426681
6240,4.894943
6241,1.718577
6242,2.609775
6243,5.087958
6244,3.357859
6245,1.193858
6246,1.110229
6247,5.242474
6248,1.743683
6249,2.566805
6250,1.078641
6251,2.624374
6252,0.941404
6253,3.765222
